city,time,prod,price,qty
5,14,1,4.38029435702832,501.619572374203
5,14,2,7.66872068773771,439.709435084465
5,14,3,5.89625188541231,685.306468144956
5,14,4,6.89111176898859,836.783142479382
5,14,5,8.06838701261058,669.975060046852
5,15,1,3.87259199974132,456.30770252382
5,15,2,4.78246710524241,501.47487659138
5,15,3,4.06847532287728,364.647674822609
5,15,4,5.32244604669917,516.275403167689
5,15,5,7.14357835060678,673.619360826365
5,16,1,4.69242649405321,446.519152893455
5,16,2,5.47803030352549,459.968297117549
5,16,3,5.29046910895062,668.491083378354
5,16,4,6.17844363505722,716.322438317207
5,16,5,8.00019145398326,788.309940923245
5,17,1,4.50424222085777,614.478079546077
5,17,2,7.27728480643073,783.518794374687
5,17,3,5.05016806398508,629.899008280452
5,17,4,8.14092163732508,603.814723153866
5,17,5,7.89225440042344,803.546884739036
5,18,1,2.51902718345502,262.587567535828
5,18,2,5.40548438513333,238.374028833777
5,18,3,5.71365922935536,657.494718676626
5,18,4,6.49486113862439,694.832245216828
5,18,5,5.1576764791301,422.447903542138
5,19,1,4.57827641239174,624.621064179995
5,19,2,5.81916803951778,633.643437457362
5,19,3,7.30545868796952,398.601930160819
5,19,4,6.33256920978987,745.005089976099
5,19,5,7.90338922950482,783.548841644292
5,20,1,3.63588355119488,467.067979770006
5,20,2,7.2195911071144,675.404152877939
5,20,3,6.25310339846397,692.40629158018
5,20,4,6.82075792968752,880.725854002731
5,20,5,8.11422954370658,793.711782125957
5,21,1,5.54450882705242,529.177072938934
5,21,2,8.61175799091487,631.040818205015
5,21,3,6.40755431084621,815.297763303861
5,21,4,7.62002686569197,876.939737860144
5,21,5,9.42358746948629,960.173840742906
5,22,1,4.28631932546468,553.626422315636
5,22,2,5.87152832170724,571.699189413302
5,22,3,4.37387864217925,528.477860825501
5,22,4,5.47385708932008,689.130600692417
5,22,5,5.57745563723646,530.377954191481
5,23,1,3.92949538042759,240.622976536082
5,23,2,4.82984964821769,509.119813095739
5,23,3,6.81620271880786,802.007437275566
5,23,4,2.82896409752422,277.428418375562
5,23,5,7.88702382077772,729.380310650284
5,24,1,4.95071413132656,641.240256313449
5,24,2,5.17080392699678,452.5096942307
5,24,3,6.20446477960075,404.315344009074
5,24,4,7.04748447988558,646.107425043725
5,24,5,5.75999750425637,589.014244473267
5,25,1,3.8948434065212,339.103441079932
5,25,2,4.36158659718796,363.853882970061
5,25,3,5.22117754786712,595.241072075477
5,25,4,5.86745505853387,763.205413492595
5,25,5,9.25550077173232,516.438899001485
5,26,1,3.17097483711584,436.357232109304
5,26,2,6.64473085604423,537.87454194908
5,26,3,5.22473150936204,606.801808081652
5,26,4,6.81192429091911,857.3515865675
5,26,5,8.87663794798166,717.83959517903
5,27,1,3.93445061783638,483.52408669407
5,27,2,5.35542877017844,577.295027379661
5,27,3,5.32895452787598,581.789224237868
5,27,4,8.16558257139754,682.643977642725
5,27,5,7.98645595195771,743.411204659929
5,28,1,2.20901818497315,225.188758966903
5,28,2,5.67531773822761,200.613572708419
5,28,3,4.71819405553469,459.594220472057
5,28,4,5.5529335940771,591.249252995237
5,28,5,6.27804547904954,618.148147785121
5,29,1,3.67673707496903,512.643815427508
5,29,2,5.27408946750723,458.650289755826
5,29,3,4.52837807280451,494.550581994471
5,29,4,4.54617977176712,565.501989041039
5,29,5,11.5231285557241,402.411475699803
5,30,1,5.10442119884906,479.850119728362
5,30,2,5.51176463955207,594.761852835276
5,30,3,6.29019389920513,443.809535157371
5,30,4,7.78492439343924,988.397927999078
5,30,5,9.88594173707715,970.32107686541
6,1,1,4.83229753244697,160.343195741856
6,1,2,5.70960771532617,366.082188071477
6,1,3,5.07953234887403,512.775483722415
6,1,4,7.74695800173137,365.593338036022
6,1,5,6.61968732277282,666.506869612504
6,2,1,4.85937729057925,686.764580546243
6,2,2,6.94206335933744,710.205805919538
6,2,3,6.41902527039201,802.598379003022
6,2,4,7.52844791040542,809.817700128464
6,2,5,7.87846425271976,603.32662411807
6,3,1,3.22925965264429,426.433557403106
6,3,2,5.11635832691659,547.08177001154
6,3,3,4.18824111700489,535.809425539848
6,3,4,5.22749116368009,544.443422219824
6,3,5,7.53965883052721,644.460812619717
6,4,1,4.91557491527537,522.913171458611
6,4,2,5.62003926403735,588.276513475752
6,4,3,6.44086749153473,736.31891698888
6,4,4,6.48203950170076,814.622893891316
6,4,5,11.2706469451438,654.260236121251
6,5,1,4.95373487951441,443.259351164659
6,5,2,5.76271347258907,596.733429921241
6,5,3,5.85054731090402,475.031900256078
6,5,4,6.19556650493362,748.80933362525
6,5,5,7.81003479376933,736.483451055467
6,6,1,5.76610313464677,571.886619156439
6,6,2,6.25808700454403,618.817297794067
6,6,3,5.1090920613681,508.065843801563
6,6,4,7.54221139027637,948.558391922178
6,6,5,7.10797690365244,714.892692531634
6,7,1,2.76000851705596,389.269357333466
6,7,2,4.12029768065022,390.378037365597
6,7,3,4.43243002384815,557.16506402597
6,7,4,6.40762366354958,732.466289380063
6,7,5,6.69052214610773,688.524009829548
6,8,1,7.2131354655951,-196.461073558745
6,8,2,5.06172497479057,381.271680900674
6,8,3,5.75761925021948,628.181638570543
6,8,4,6.45166699216347,814.336796186238
6,8,5,6.264851030464,615.062218931906
6,9,1,3.26634665863745,449.564768202911
6,9,2,5.25565960857331,508.08209612887
6,9,3,3.55942623996517,322.402542570523
6,9,4,6.16108896771467,684.584279846538
6,9,5,9.958165717639,553.282104992885
6,10,1,5.39386398989121,661.268154390599
6,10,2,6.54007435834032,430.884677318064
6,10,3,6.23404933580211,790.238000797576
6,10,4,6.76810901961314,870.621411754591
6,10,5,7.40227603728012,727.671868749044
6,11,1,3.13464275171722,296.889824387923
6,11,2,5.78642368937085,444.881595046516
6,11,3,10.2119489239511,-75.1270555809081
6,11,4,7.29496784476514,686.250044733035
6,11,5,8.14312913958463,807.948536300161
6,12,1,5.09487812146147,305.445738218858
6,12,2,5.09845432600269,434.81088878359
6,12,3,5.08801719639584,598.998007503688
6,12,4,5.27950087944955,575.715841742804
6,12,5,7.38520583277497,721.447814126319
6,13,1,4.90606149660043,438.392127338279
6,13,2,5.96943700453363,370.90126115938
6,13,3,5.1409295033737,655.172336485108
6,13,4,6.84451861532325,661.388720174396
6,13,5,7.45135570173599,743.032817318521
6,14,1,3.9912358704368,439.376189476171
6,14,2,7.6147070408949,475.657928261427
6,14,3,6.12457434672561,721.664160060226
6,14,4,7.76987254343139,956.540530376281
6,14,5,7.47563355172726,597.521627592646
6,15,1,4.51023466811882,557.99490288986
6,15,2,6.04228322703306,642.167119346968
6,15,3,4.79572083395526,469.963318874976
6,15,4,8.06240327101722,862.628908643999
6,15,5,7.87686381572944,746.220842139673
6,16,1,4.59334560424169,447.427602677097
6,16,2,7.88408935224449,720.312133217751
6,16,3,6.33397760786647,811.21801573773
6,16,4,7.72684984574424,926.118535723586
6,16,5,7.88075076623924,782.154693928317
6,17,1,5.34760101198124,741.422991919224
6,17,2,6.79415518804047,730.823225036656
6,17,3,7.19930863182511,915.39742907198
6,17,4,9.45441162477721,799.304948767007
6,17,5,8.46044442524097,866.880567272705
6,18,1,3.15605901753945,365.83120570279
6,18,2,3.76185997580149,87.4208649697191
6,18,3,4.30303926258773,466.444564371754
6,18,4,5.34910220304067,561.029691129194
6,18,5,3.8409107305641,288.116116494055
6,19,1,3.42980631655763,452.75474282651
6,19,2,4.63798730455876,501.576275695324
6,19,3,5.6526837466575,186.00689571943
6,19,4,4.2451432002168,464.332128669682
6,19,5,6.37058664007351,617.740565259774
6,20,1,2.59909357613526,310.108494399902
6,20,2,6.35384583963828,577.103559989374
6,20,3,5.95912318178359,653.020814278087
6,20,4,7.07238589725928,911.20823544444
6,20,5,6.39811323546575,614.501944926962
6,21,1,3.88125092109954,259.677408666581
6,21,2,5.60659189287216,304.465286941541
6,21,3,4.29613326175001,534.380154582359
6,21,4,6.22762411105564,703.993496972107
6,21,5,7.25882426538277,733.829979188541
6,22,1,4.06930512822082,527.586195351213
6,22,2,5.32842355959572,506.19151494627
6,22,3,6.49364195955691,817.684617154528
6,22,4,4.68556583918689,587.789538499388
6,22,5,9.71566491244049,969.19850684447
6,23,1,4.23849735645537,302.284713618201
6,23,2,5.1394205251661,542.118642644875
6,23,3,5.19401943437367,587.096678962554
6,23,4,6.37358031328985,748.338957023321
6,23,5,6.0656739270099,531.135967300501
6,24,1,3.41203330866853,407.195822112252
6,24,2,5.55440101561111,494.150586617149
6,24,3,7.56670696626662,547.496465586339
6,24,4,8.19208460514479,821.359562746735
6,24,5,5.44857546255905,555.324608895009
6,25,1,6.10929591475276,654.730936994934
6,25,2,8.38845477902837,823.505945302581
6,25,3,6.94470987160196,821.816645942262
6,25,4,8.06896324933847,1052.28010876743
6,25,5,11.6215935476985,763.663733960772
6,26,1,3.7343306379911,521.734543453289
6,26,2,8.28904104343123,701.043782970712
6,26,3,6.29408210237015,737.244749254496
6,26,4,8.87269741884182,1127.63107852822
6,26,5,10.0350480781583,823.069266657621
6,27,1,4.29771816918569,531.324298666896
6,27,2,4.99781933301792,538.721524960063
6,27,3,5.14619592444707,573.77734657383
6,27,4,7.68006238971584,641.345803117581
6,27,5,6.49116491901376,586.43848719398
6,28,1,3.69176230402425,444.788144584014
6,28,2,7.32188939984823,415.000407350032
6,28,3,5.18019163706499,501.547751959951
6,28,4,6.67396865075848,741.886349041471
6,28,5,6.45026465479859,625.654313188404
6,29,1,3.481367533718,485.611693503424
6,29,2,3.13119013103915,225.46875089228
6,29,3,3.41218271873559,341.304628320268
6,29,4,6.14269940320745,775.655073358992
6,29,5,11.3653131590534,430.511063112506
6,30,1,5.16879028814566,510.149238204428
6,30,2,5.89192364921254,635.261501172555
6,30,3,5.06067074757527,326.184721296468
6,30,4,7.26425860824204,923.624647232817
6,30,5,8.20959252541811,791.56439050631
7,1,1,4.98211658340879,180.81146679605
7,1,2,5.01722346785724,320.665458806332
7,1,3,5.95841405264876,620.268001800853
7,1,4,7.65870848529565,396.773695838945
7,1,5,6.95113806934227,699.503582799553
7,2,1,3.90995928965701,541.513158277821
7,2,2,7.94702287747966,817.173934986467
7,2,3,5.29082127939961,658.05792017595
7,2,4,6.67057811033448,693.499623052019
7,2,5,8.92202205744532,717.343666517253
7,3,1,2.54667179377012,327.30733067565
7,3,2,5.91443252203957,635.855145145928
7,3,3,5.13578528323236,659.979577697192
7,3,4,4.8914565762065,495.794254059727
7,3,5,5.6505764731263,443.431814569421
7,4,1,4.50893530242317,472.931418239537
7,4,2,5.24117851786422,547.640625973343
7,4,3,5.84147100024203,644.096630836037
7,4,4,6.21338748825567,783.623214666199
7,4,5,9.1063160836154,452.542093400599
7,5,1,6.40845959930894,667.363752651408
7,5,2,5.83516622275545,602.252633838486
7,5,3,7.96116087070935,763.00239051742
7,5,4,8.02462696152463,995.268621825622
7,5,5,8.14261332520239,770.172165091921
7,6,1,4.80551157220765,411.915686468242
7,6,2,3.68981526546946,326.464456684963
7,6,3,5.23913825448242,516.9646480354
7,6,4,4.44612612165277,538.864251288777
7,6,5,5.71476732024238,571.481691342335
7,7,1,3.58705401714581,513.40007106836
7,7,2,7.12542476465493,727.816329310763
7,7,3,3.16853450080102,387.941793864058
7,7,4,6.15681016003408,687.628590882535
7,7,5,6.51069160263059,671.166417995701
7,8,1,5.91897616416871,-192.32632072132
7,8,2,4.12190294286271,254.602139341111
7,8,3,4.90489468576625,528.391766439867
7,8,4,4.92491106206711,608.810016258852
7,8,5,6.18783192199972,605.490798439004
7,9,1,2.27594613917313,303.700212988871
7,9,2,4.42165976414396,414.475264106349
7,9,3,3.98955352750401,368.682007188895
7,9,4,5.80545293774344,636.83741546465
7,9,5,8.66265560829732,451.480400032978
7,10,1,3.30238912972737,349.850657821393
7,10,2,8.22013627084125,570.712259366111
7,10,3,6.58655593509972,831.215912770838
7,10,4,6.68371846489448,859.254297970523
7,10,5,8.32004877898012,829.180559344946
7,11,1,3.89463926551174,400.245063857818
7,11,2,5.89804302957394,488.696633909895
7,11,3,10.5847710700132,-89.7054562996591
7,11,4,6.62921010058345,597.997954232973
7,11,5,8.66228362788972,860.939824523412
7,12,1,3.80423879010835,161.022938961814
7,12,2,4.66369608041828,393.40294050781
7,12,3,4.10974317807883,475.780652699951
7,12,4,4.94901461026189,531.455566885374
7,12,5,7.33570602716207,709.986648766697
7,13,1,3.5772350430915,187.334144633164
7,13,2,5.21745156711267,316.118862015221
7,13,3,4.13826995397291,524.056795760506
7,13,4,7.18444129172447,708.673827481057
7,13,5,5.30105530127872,510.01771274701
7,14,1,4.0789593645351,453.790486868376
7,14,2,6.43004592457256,347.451751120639
7,14,3,5.19070562110998,591.61511689055
7,14,4,6.17329074403963,738.991997679042
7,14,5,8.56111127910415,739.342845504287
7,15,1,4.76314729269889,598.865943762011
7,15,2,6.68823368541082,712.094632659392
7,15,3,7.10162242878225,779.408426336742
7,15,4,8.62165668028837,937.519920082921
7,15,5,9.63984341248991,932.936543558099
7,16,1,3.99067083584199,354.231398217331
7,16,2,6.40047778796786,570.162763957028
7,16,3,4.9824254246493,627.134629551694
7,16,4,6.11229735489152,709.83609470887
7,16,5,6.3072912465083,605.997573286422
7,17,1,4.64737891516189,638.098635905293
7,17,2,4.93226491445015,520.504198508485
7,17,3,7.07857731981751,898.505897239699
7,17,4,7.9329427470321,589.907281639439
7,17,5,6.63425562650853,673.513758654244
7,18,1,2.93125546838795,329.517269168803
7,18,2,6.76324519912177,393.873274764083
7,18,3,6.07480275674927,694.088031633192
7,18,4,7.01320330674147,765.930609045451
7,18,5,6.93245991832574,613.742366776734
7,19,1,3.19108825714883,414.289345618255
7,19,2,7.14173152906983,781.529795110987
7,19,3,7.18876463189228,307.49579997958
7,19,4,5.83853925068197,669.098418611506
7,19,5,8.01878445858888,797.18230745713
7,20,1,5.42795829127715,731.577682562366
7,20,2,7.96640657140249,756.753717029317
7,20,3,5.1839010938558,547.490857717678
7,20,4,6.52265362773539,839.858053210116
7,20,5,8.9152352932872,875.316104037603
7,21,1,4.33553947060116,343.620996667576
7,21,2,6.48454043560435,386.190295575168
7,21,3,4.16609013797635,517.035983953252
7,21,4,6.6640546795877,755.037681821075
7,21,5,6.84075366506869,688.924312058409
7,22,1,5.42779576489159,725.690024033256
7,22,2,6.22776155057823,604.557932155311
7,22,3,6.27416280072176,786.343388747821
7,22,4,6.94178232723571,882.604249766118
7,22,5,7.74195589739825,756.509346481505
7,23,1,3.59186226238032,202.787429474289
7,23,2,3.6116721448986,372.991534174574
7,23,3,4.85750500165051,537.520603036289
7,23,4,5.92842342544155,691.110197355451
7,23,5,6.41288838478075,564.844562699858
7,24,1,4.21158783122299,534.742628911304
7,24,2,7.30142533215173,685.663433782716
7,24,3,7.85948616971943,599.143773583129
7,24,4,6.65107829808716,575.373554084804
7,24,5,7.58298183205723,781.705126985651
7,25,1,4.0938018601676,320.675659505544
7,25,2,4.9176773379048,431.761925397378
7,25,3,4.8021650425225,535.220689958197
7,25,4,6.15286493567168,799.930621980431
7,25,5,10.1702963297021,612.233757069633
7,26,1,2.08562850749041,270.675903902248
7,26,2,6.44859937411646,487.831765339739
7,26,3,3.8831482152929,423.525911724309
7,26,4,6.35587076531051,795.18029098926
7,26,5,7.36260834791237,552.874415942238
7,27,1,5.24555933075559,670.860970407609
7,27,2,5.36188750866909,577.468329403497
7,27,3,6.49523127361515,739.770829547812
7,27,4,8.62626563093951,716.727183514043
7,27,5,10.0362329938378,956.729631720652
7,28,1,3.0447899997787,351.125486260544
7,28,2,7.90986176728293,473.513632772276
7,28,3,5.86463994665925,591.84116548522
7,28,4,6.68245251205286,738.182572421179
7,28,5,7.26491823903567,720.530958578397
7,29,1,3.8480003166254,535.343975589035
7,29,2,6.3877326121279,596.030452819663
7,29,3,4.37687959512333,482.33916490791
7,29,4,4.43198268054481,550.958069351679
7,29,5,8.97424721944983,171.722080830612
7,30,1,3.88258788725071,297.740755097509
7,30,2,4.98861202925731,534.851911471237
7,30,3,6.12094629176945,443.577990453813
7,30,4,5.01789588674257,623.38658494846
7,30,5,9.33487168920782,910.11890045829
8,1,1,5.92482696946535,233.047482073211
8,1,2,6.29301494842233,439.302952137289
8,1,3,3.67377483834759,316.88545813943
8,1,4,7.88111101538555,392.182716971489
8,1,5,7.6334564646288,773.107166593796
8,2,1,2.68644220679619,358.47632596092
8,2,2,4.7307388980262,453.053041838178
8,2,3,4.95509955782867,608.795839511506
8,2,4,5.78401141547418,581.683437832783
8,2,5,6.65735785488716,481.574405226255
8,3,1,2.21158959887794,267.653319129398
8,3,2,4.45490131028304,472.849050431707
8,3,3,3.06426090729678,386.172537891668
8,3,4,6.08931413940448,653.535409927235
8,3,5,6.63116467279656,530.831150926541
8,4,1,4.77726319059154,493.968326932689
8,4,2,3.81980006318814,386.172779165739
8,4,3,5.1284210027245,573.419576375483
8,4,4,6.68072644461169,845.752136415871
8,4,5,9.23069249590278,461.702559470023
8,5,1,2.91291892907468,96.6562409230449
8,5,2,3.88512858502326,390.92831619006
8,5,3,4.33312105446936,271.336582890236
8,5,4,3.1506061393709,354.25907713189
8,5,5,5.71391809252055,512.307853226172
8,6,1,4.45368824067689,394.192009648171
8,6,2,4.81577431664316,458.177148617659
8,6,3,5.73454588656843,593.247561589141
8,6,4,5.68702173981239,702.661108961595
8,6,5,6.26996892779477,626.446719091806
8,7,1,4.02260738418918,578.837884005083
8,7,2,4.71348829425158,458.168488107525
8,7,3,4.91478581758713,621.205585861362
8,7,4,5.55700578800344,612.517689679141
8,7,5,6.43873076398336,661.755951403713
8,8,1,8.63401856304584,-42.8528438500921
8,8,2,5.41366792441045,400.850330974353
8,8,3,5.02916976012145,539.936860210177
8,8,4,6.60720819801406,835.449222371512
8,8,5,9.75373724242256,987.992215074269
8,9,1,3.59761149507328,501.137215902003
8,9,2,5.98558115894659,586.756922369408
8,9,3,4.40459639309795,424.064548024517
8,9,4,6.87178129978068,764.818988599719
8,9,5,8.51507249337643,406.590329294881
8,10,1,5.59592686142003,694.697075506167
8,10,2,7.84076724567043,542.397860591278
8,10,3,4.66819501238,579.634196256799
8,10,4,6.0352119020133,774.263654088119
8,10,5,8.49405037757425,850.322206404982
8,11,1,4.0714198700295,461.325253100145
8,11,2,5.39041242840473,420.399645921249
8,11,3,10.3373893315399,-166.785765272091
8,11,4,7.35269969085879,686.307049259276
8,11,5,7.64013425135419,750.348522997538
8,12,1,5.21564243530506,330.354546476911
8,12,2,5.91522417776691,524.282446499075
8,12,3,3.56753281958256,409.190221647761
8,12,4,5.65065081192149,618.571961780096
8,12,5,6.41856567192399,616.6599958308
8,13,1,4.28643806935391,290.881632559422
8,13,2,6.4433074772649,421.970571527862
8,13,3,4.26856231118911,539.638112684279
8,13,4,7.1744811069497,694.198243797476
8,13,5,6.69697043509543,662.199050126843
8,14,1,2.58545079252629,236.656813633279
8,14,2,4.54674142717587,139.069172942713
8,14,3,1.84544569627753,159.331990997605
8,14,4,4.40234914764943,508.149906731587
8,14,5,6.15340705745046,458.78738522034
8,15,1,2.62516311704323,254.821869996917
8,15,2,1.93941254169217,186.268791394255
8,15,3,4.64892676677837,438.861326464153
8,15,4,5.45795815209481,529.482980115546
8,15,5,7.65652116623881,718.726535279559
8,16,1,5.28872830648367,534.294763204754
8,16,2,7.31578777289055,667.838413127746
8,16,3,7.3463322725708,943.979697018512
8,16,4,7.56974975850925,902.383259990108
8,16,5,10.6153557332616,1069.33772667221
8,17,1,4.11047699381942,557.167196010328
8,17,2,5.40852681755217,575.906538728965
8,17,3,5.36329283812836,671.293534284787
8,17,4,7.03385824238208,509.875383061431
8,17,5,8.16496343797631,835.001970440681
8,18,1,3.70046905151518,437.983426824662
8,18,2,6.93501843190684,427.774367387743
8,18,3,5.72167633281644,654.382715257383
8,18,4,7.81833762050795,884.872333309976
8,18,5,7.7537647367684,695.353395189127
8,19,1,2.16042327328401,256.563256919014
8,19,2,5.09262294782147,553.709819152916
8,19,3,6.72198588166958,243.865535895144
8,19,4,6.59644821438965,774.568829320936
8,19,5,6.92758820842475,681.21205753531
8,20,1,3.55257051404877,454.1990856696
8,20,2,4.29183130838025,350.225669165865
8,20,3,3.6217351256017,328.996468716632
8,20,4,5.49202637463789,704.176309251478
8,20,5,5.81845576751624,552.829988818318
8,21,1,3.59327252367595,234.847881764026
8,21,2,4.20384273298257,145.965232873598
8,21,3,3.856565059565,472.855814997492
8,21,4,4.49508768763453,473.96403117463
8,21,5,5.49273565435891,543.241786002248
8,22,1,5.2688912751131,696.224774595438
8,22,2,5.83369799562052,561.104419024322
8,22,3,5.29961450305884,654.837538883931
8,22,4,8.96898113335684,1151.557627517
8,22,5,8.55176418356777,847.348762383475
8,23,1,5.21226559521494,432.751416215952
8,23,2,3.19626416055814,323.202168451419
8,23,3,5.92073294299294,686.644319131947
8,23,4,6.48591399615784,755.559304503212
8,23,5,7.77844278199952,718.91597938449
8,24,1,4.8782915137604,629.727860777
8,24,2,7.19895154862551,681.214791902322
8,24,3,7.66637813940157,589.616407642726
8,24,4,9.71749747925121,996.546548604925
8,24,5,8.38522636520945,867.614324202714
8,25,1,3.66424926425846,279.880194758029
8,25,2,4.93218098011255,437.949882146096
8,25,3,5.51148822329887,633.340317010996
8,25,4,4.80825208566939,623.995495863757
8,25,5,9.42950599996867,509.190835537428
8,26,1,3.36045649391898,465.092212429991
8,26,2,4.86697939783207,322.650098902917
8,26,3,6.47050925540607,768.944988126709
8,26,4,5.30087124656029,660.803583546557
8,26,5,7.94558780461544,593.871389338532
8,27,1,2.79971956737646,307.549010828032
8,27,2,5.17187946248015,556.539639554495
8,27,3,5.59658726874064,627.723162575676
8,27,4,5.87721375961026,356.289004491993
8,27,5,6.49816644009024,587.825546229755
8,28,1,3.48841984244935,422.982583077548
8,28,2,7.37268673568064,405.424762951499
8,28,3,6.99482849342802,754.169453342941
8,28,4,7.00761241806467,786.824735671794
8,28,5,7.64655026995291,757.845782171865
8,29,1,4.65756227922066,659.744902896881
8,29,2,5.78334845253802,516.680378217601
8,29,3,6.721146217746,793.920294658339
8,29,4,7.52712829912443,960.266299223034
8,29,5,10.4502366770991,281.982937880711
8,30,1,5.30847867910839,517.923208204686
8,30,2,4.5421388637055,485.834862062638
8,30,3,6.36780224615488,452.946418630544
8,30,4,5.6533171232406,705.900147028178
8,30,5,8.01811472121046,777.411339913817
9,1,1,4.53162834496585,57.3540626879092
9,1,2,7.54519302230076,590.846317757917
9,1,3,4.08049599498253,375.475717535557
9,1,4,9.25727035972183,620.284717557967
9,1,5,8.15630379587316,831.04319879115
9,2,1,3.05448876677298,413.439540402196
9,2,2,3.41081333442293,305.840442035134
9,2,3,4.41620099827809,539.772790984169
9,2,4,5.86889457765646,584.961032909717
9,2,5,7.66220534224474,594.86641744217
9,3,1,2.92028712420969,379.787402873766
9,3,2,5.25128677256397,560.824234768461
9,3,3,5.5177667431436,709.365628674963
9,3,4,6.61971746515761,708.328573766851
9,3,5,8.32304901640616,723.610458340609
9,4,1,5.73551309026602,624.49778538478
9,4,2,5.64051727813177,589.668972485582
9,4,3,7.01840789077063,817.745198710352
9,4,4,5.44887661235684,679.67558373026
9,4,5,11.0674991476241,649.228207629175
9,5,1,5.07881063351937,451.731626506677
9,5,2,5.1446074207868,528.525320428238
9,5,3,5.85751737722352,479.023952380466
9,5,4,7.64974432409734,946.230376743969
9,5,5,10.222655012689,990.055413686869
9,6,1,3.71410716536856,294.577763529856
9,6,2,3.69654850232214,332.471695890019
9,6,3,4.41268236489216,409.056633792332
9,6,4,4.09569449083544,492.805858411275
9,6,5,5.22206670228195,518.075234096325
9,7,1,3.67660351697289,527.768467021707
9,7,2,5.10381120789156,500.44968576358
9,7,3,2.90661114705112,352.90571118107
9,7,4,7.39515394897914,856.37801483529
9,7,5,7.99632126550083,827.82858827052
9,8,1,8.38411452731563,16.5634001391788
9,8,2,8.48835801563461,754.806675620654
9,8,3,6.50829311578633,734.992579921364
9,8,4,7.73705230108766,982.418404313243
9,8,5,10.2526188715194,1040.79049714707
9,9,1,3.01002116952915,411.872116030803
9,9,2,5.28345557353613,511.594852210545
9,9,3,5.66557674763111,609.087666245811
9,9,4,6.95341347589622,783.555442455341
9,9,5,9.03860329456418,481.120697708988
9,10,1,4.26378736256698,491.163244202685
9,10,2,5.4051677228608,283.569030454027
9,10,3,5.01081083716287,629.016951621481
9,10,4,5.64280663246658,723.791433259106
9,10,5,6.93363323476298,683.588937925371
9,11,1,3.72981132361304,392.642643708228
9,11,2,6.31982961423994,527.678149328133
9,11,3,9.35619576813603,-147.532242617446
9,11,4,7.09982098817102,664.042042303733
9,11,5,6.071016604756,585.836364500822
9,12,1,3.63532858398428,85.6547101207079
9,12,2,4.72819520318736,402.277459290024
9,12,3,3.2739820718528,358.040299448172
9,12,4,4.2850112412387,447.151617161589
9,12,5,3.81349738979288,342.673756311329
9,13,1,3.80408428212023,206.505267014909
9,13,2,7.05362901601841,492.469827817543
9,13,3,3.9604856568679,499.712451437712
9,13,4,6.35445139259011,589.366873993512
9,13,5,7.34896209101917,727.775273096947
9,14,1,4.48330911708563,518.456370709798
9,14,2,5.09141109465384,199.260901159952
9,14,3,4.81016461300779,540.467068343486
9,14,4,5.69893945554167,683.890059942898
9,14,5,6.62923943449146,507.866639466714
9,15,1,4.05304726366597,490.116604221041
9,15,2,4.62107118610277,484.199917454726
9,15,3,5.66692386156812,594.613508143233
9,15,4,6.04875236283214,602.546891768511
9,15,5,7.61716389931031,715.334929577002
9,16,1,4.65700013731399,470.093612815356
9,16,2,6.87976734562042,627.779584534417
9,16,3,5.45985148697496,688.929042691643
9,16,4,4.90412287875035,545.544588218199
9,16,5,6.95900203061107,676.719259506381
9,17,1,2.89708861769759,377.544444938568
9,17,2,6.25709777034425,670.300333175418
9,17,3,4.59761523702288,569.919614709757
9,17,4,8.22840298618256,652.364194298632
9,17,5,9.59926003396608,987.551444371589
9,18,1,2.56860571050876,258.95743688623
9,18,2,7.11944821223255,418.735800905959
9,18,3,5.04066183616433,556.153690161692
9,18,4,5.7175917934338,577.39515387954
9,18,5,9.70891861152003,912.157840464373
9,19,1,3.08506705139605,395.573025379186
9,19,2,3.52055344138648,379.63070559737
9,19,3,5.11299004959393,93.8821673910035
9,19,4,3.68175648923831,401.884884715746
9,19,5,4.66900402635764,436.813954743302
9,20,1,3.249891921918,399.498882386046
9,20,2,5.26042540599184,457.572516361264
9,20,3,5.37246501139932,564.547380615417
9,20,4,4.91871308653381,628.904457566477
9,20,5,7.2942427249086,707.306157408114
9,21,1,4.24347508615143,341.413728159908
9,21,2,5.32547685218173,283.590334743923
9,21,3,5.33747599846059,670.577092762483
9,21,4,7.90862761386281,919.864246465393
9,21,5,7.10646038143529,716.210314216585
9,22,1,4.86762566366186,636.879087996638
9,22,2,8.066422346829,814.899867258601
9,22,3,7.17012726131929,901.843324326857
9,22,4,7.19636722551646,919.754261676682
9,22,5,7.62048786529533,748.003776301801
9,23,1,5.60854940272294,496.361942403051
9,23,2,6.97047632351324,744.861948893311
9,23,3,5.53442613776473,631.13342471706
9,23,4,5.96838606182545,696.461338417124
9,23,5,9.68833348079465,922.240919964976
9,24,1,3.92749934275831,493.248387245089
9,24,2,6.2154488371711,569.141652117437
9,24,3,6.71662292415451,441.521583453195
9,24,4,8.1680020493137,775.919950108645
9,24,5,8.21306125577259,849.501692639642
9,25,1,4.84956900882922,468.927062531378
9,25,2,6.70545594201737,633.905677996261
9,25,3,6.65618873962484,775.425521578323
9,25,4,6.78639235550446,884.068381707143
9,25,5,10.2106968454885,623.948950733486
9,26,1,3.4454465308561,480.561073560032
9,26,2,5.88282299377554,426.376761188563
9,26,3,5.09205078689966,587.984333693256
9,26,4,5.53814563668602,690.743819806652
9,26,5,6.82479388822476,482.204296242424
